scan_id,ticket_id,order_id,event_id,gate,scanned_at
SCN-7-00547,ORD-00987-T2,ORD-00987,EV-07,SIDE-A,2025-07-07 19:54:21
SCN-7-00548,ORD-03523-T1,ORD-03523,EV-07,SIDE-A,2025-07-07 19:54:31
SCN-7-00549,ORD-03539-T2,ORD-03539,EV-07,MAIN-2,2025-07-07 19:55:03
SCN-7-00550,ORD-01860-T3,ORD-01860,EV-07,MAIN-2,2025-07-07 19:55:09
SCN-7-00551,ORD-03357-T3,ORD-03357,EV-07,MAIN-1,2025-07-07 19:55:22
SCN-7-00552,ORD-02079-T4,ORD-02079,EV-07,MAIN-1,2025-07-07 19:55:26
SCN-7-00553,ORD-02328-T2,ORD-02328,EV-07,SIDE-A,2025-07-07 19:55:28
SCN-7-00554,ORD-03097-T1,ORD-03097,EV-07,MAIN-2,2025-07-07 19:55:35
SCN-7-00555,ORD-03529-T3,ORD-03529,EV-07,MAIN-2,2025-07-07 19:55:40
SCN-7-00556,ORD-03532-T2,ORD-03532,EV-07,MAIN-1,2025-07-07 19:55:40
SCN-7-00557,ORD-00559-T1,ORD-00559,EV-07,MAIN-1,2025-07-07 19:55:41
SCN-7-00558,ORD-01794-T2,ORD-01794,EV-07,SIDE-A,2025-07-07 19:55:45
SCN-7-00559,ORD-02625-T1,ORD-02625,EV-07,MAIN-1,2025-07-07 19:56:01
SCN-7-00560,ORD-03368-T3,ORD-03368,EV-07,MAIN-1,2025-07-07 19:56:12
SCN-7-00561,ORD-03181-T1,ORD-03181,EV-07,MAIN-2,2025-07-07 19:56:15
SCN-7-00562,ORD-03566-T1,ORD-03566,EV-07,MAIN-1,2025-07-07 19:56:31
SCN-7-00563,ORD-02991-T2,ORD-02991,EV-07,MAIN-1,2025-07-07 19:56:32
SCN-7-00564,ORD-03095-T2,ORD-03095,EV-07,SIDE-A,2025-07-07 19:56:37
SCN-7-00565,ORD-00929-T1,ORD-00929,EV-07,MAIN-1,2025-07-07 19:56:46
SCN-7-00566,ORD-01917-T1,ORD-01917,EV-07,MAIN-1,2025-07-07 19:56:58
SCN-7-00567,ORD-01642-T1,ORD-01642,EV-07,MAIN-2,2025-07-07 19:57:19
SCN-7-00568,ORD-00117-T2,ORD-00117,EV-07,SIDE-A,2025-07-07 19:57:22
SCN-7-00569,ORD-03043-T1,ORD-03043,EV-07,SIDE-A,2025-07-07 19:57:24
SCN-7-00570,ORD-03200-T3,ORD-03200,EV-07,MAIN-1,2025-07-07 19:57:29
SCN-7-00571,ORD-00257-T2,ORD-00257,EV-07,SIDE-A,2025-07-07 19:57:39
SCN-7-00572,ORD-00969-T2,ORD-00969,EV-07,MAIN-2,2025-07-07 19:57:45
SCN-7-00573,ORD-03532-T1,ORD-03532,EV-07,MAIN-1,2025-07-07 19:57:59
SCN-7-00574,ORD-03319-T5,ORD-03319,EV-07,MAIN-2,2025-07-07 19:58:00
SCN-7-00575,ORD-01679-T2,ORD-01679,EV-07,MAIN-2,2025-07-07 19:58:01
SCN-7-00576,ORD-03496-T2,ORD-03496,EV-07,MAIN-1,2025-07-07 19:58:07
SCN-7-00577,ORD-03078-T2,ORD-03078,EV-07,SIDE-A,2025-07-07 19:58:08
SCN-7-00578,ORD-02002-T1,ORD-02002,EV-07,SIDE-A,2025-07-07 19:58:12
SCN-7-00579,ORD-01794-T2,ORD-01794,EV-07,SIDE-A,2025-07-07 19:58:17
SCN-7-00580,ORD-02937-T2,ORD-02937,EV-07,MAIN-1,2025-07-07 19:58:24
SCN-7-00581,ORD-03371-T1,ORD-03371,EV-07,MAIN-2,2025-07-07 19:58:26
SCN-7-00582,ORD-01248-T4,ORD-01248,EV-07,SIDE-A,2025-07-07 19:58:31
SCN-7-00583,ORD-02323-T2,ORD-02323,EV-07,SIDE-A,2025-07-07 19:58:37
SCN-7-00584,ORD-03220-T3,ORD-03220,EV-07,MAIN-2,2025-07-07 19:58:48
SCN-7-00585,ORD-03250-T2,ORD-03250,EV-07,MAIN-1,2025-07-07 19:58:51
SCN-7-00586,ORD-02323-T3,ORD-02323,EV-07,MAIN-2,2025-07-07 19:58:58
SCN-7-00587,ORD-01409-T1,ORD-01409,EV-07,MAIN-1,2025-07-07 19:59:16
SCN-7-00588,ORD-00612-T1,ORD-00612,EV-07,MAIN-2,2025-07-07 19:59:30
SCN-7-00589,ORD-02077-T1,ORD-02077,EV-07,MAIN-1,2025-07-07 19:59:31
SCN-7-00590,ORD-02691-T4,ORD-02691,EV-07,SIDE-A,2025-07-07 19:59:43
SCN-7-00591,ORD-03553-T3,ORD-03553,EV-07,SIDE-A,2025-07-07 19:59:51
SCN-7-00592,ORD-03451-T2,ORD-03451,EV-07,MAIN-2,2025-07-07 19:59:58
SCN-7-00593,ORD-00614-T1,ORD-00614,EV-07,MAIN-2,2025-07-07 20:00:02
SCN-7-00594,ORD-02295-T1,ORD-02295,EV-07,MAIN-1,2025-07-07 20:00:08
SCN-7-00595,ORD-00257-T2,ORD-00257,EV-07,MAIN-2,2025-07-07 20:00:30
SCN-7-00596,ORD-03028-T1,ORD-03028,EV-07,MAIN-2,2025-07-07 20:01:22
SCN-7-00597,ORD-00541-T3,ORD-00541,EV-07,MAIN-1,2025-07-07 20:01:42
SCN-7-00598,ORD-01712-T2,ORD-01712,EV-07,SIDE-A,2025-07-07 20:01:50
SCN-7-00599,ORD-00211-T1,ORD-00211,EV-07,SIDE-A,2025-07-07 20:02:15
SCN-7-00600,ORD-02021-T2,ORD-02021,EV-07,MAIN-1,2025-07-07 20:02:30
SCN-7-00601,ORD-00837-T1,ORD-00837,EV-07,MAIN-2,2025-07-07 20:02:38
SCN-7-00602,ORD-00837-T2,ORD-00837,EV-07,MAIN-2,2025-07-07 20:02:40
SCN-7-00603,ORD-01503-T6,ORD-01503,EV-07,SIDE-A,2025-07-07 20:02:40
SCN-7-00604,ORD-02828-T1,ORD-02828,EV-07,MAIN-2,2025-07-07 20:02:57
SCN-7-00605,ORD-03095-T1,ORD-03095,EV-07,MAIN-2,2025-07-07 20:02:59
SCN-7-00606,ORD-02581-T2,ORD-02581,EV-07,SIDE-A,2025-07-07 20:03:04
SCN-7-00607,ORD-03397-T2,ORD-03397,EV-07,MAIN-1,2025-07-07 20:03:18
SCN-7-00608,ORD-03520-T2,ORD-03520,EV-07,MAIN-1,2025-07-07 20:03:18
SCN-7-00609,ORD-00679-T2,ORD-00679,EV-07,MAIN-2,2025-07-07 20:03:51
SCN-7-00610,ORD-02872-T1,ORD-02872,EV-07,MAIN-1,2025-07-07 20:03:58
SCN-7-00611,ORD-02691-T1,ORD-02691,EV-07,MAIN-1,2025-07-07 20:04:34
SCN-7-00612,ORD-00380-T2,ORD-00380,EV-07,MAIN-1,2025-07-07 20:04:57
SCN-7-00613,ORD-00987-T3,ORD-00987,EV-07,SIDE-A,2025-07-07 20:04:58
SCN-7-00614,ORD-00938-T1,ORD-00938,EV-07,MAIN-2,2025-07-07 20:05:02
SCN-7-00615,ORD-01808-T3,ORD-01808,EV-07,MAIN-1,2025-07-07 20:05:07
SCN-7-00616,ORD-00428-T1,ORD-00428,EV-07,MAIN-1,2025-07-07 20:06:30
SCN-7-00617,ORD-01062-T1,ORD-01062,EV-07,MAIN-2,2025-07-07 20:07:05
SCN-7-00618,ORD-01320-T1,ORD-01320,EV-07,MAIN-1,2025-07-07 20:07:07
SCN-7-00619,ORD-01460-T2,ORD-01460,EV-07,MAIN-1,2025-07-07 20:07:31
SCN-7-00620,ORD-03490-T2,ORD-03490,EV-07,MAIN-1,2025-07-07 20:07:33
SCN-7-00621,ORD-01016-T1,ORD-01016,EV-07,MAIN-2,2025-07-07 20:08:56
SCN-7-00622,ORD-02189-T2,ORD-02189,EV-07,MAIN-1,2025-07-07 20:09:25
SCN-7-00623,ORD-03192-T2,ORD-03192,EV-07,SIDE-A,2025-07-07 20:09:34
SCN-7-00624,ORD-01643-T1,ORD-01643,EV-07,MAIN-1,2025-07-07 20:09:57
SCN-7-00625,ORD-00141-T2,ORD-00141,EV-07,MAIN-1,2025-07-07 20:10:01
SCN-7-00626,ORD-00030-T2,ORD-00030,EV-07,MAIN-2,2025-07-07 20:10:37
SCN-7-00627,ORD-00614-T2,ORD-00614,EV-07,MAIN-2,2025-07-07 20:11:42
SCN-7-00628,ORD-03235-T2,ORD-03235,EV-07,MAIN-2,2025-07-07 20:13:10
SCN-7-00629,ORD-01485-T1,ORD-01485,EV-07,SIDE-A,2025-07-07 20:13:30
SCN-7-00630,ORD-02261-T2,ORD-02261,EV-07,MAIN-2,2025-07-07 20:13:49
SCN-7-00631,ORD-03187-T2,ORD-03187,EV-07,MAIN-1,2025-07-07 20:14:15
SCN-7-00632,ORD-00300-T1,ORD-00300,EV-07,SIDE-A,2025-07-07 20:14:24
SCN-7-00633,ORD-03199-T2,ORD-03199,EV-07,MAIN-1,2025-07-07 20:14:53
SCN-7-00634,ORD-02907-T1,ORD-02907,EV-07,MAIN-2,2025-07-07 20:15:22
SCN-7-00635,ORD-01248-T1,ORD-01248,EV-07,SIDE-A,2025-07-07 20:15:24
SCN-7-00636,ORD-01656-T3,ORD-01656,EV-07,MAIN-1,2025-07-07 20:15:53
SCN-7-00637,ORD-01820-T1,ORD-01820,EV-07,MAIN-2,2025-07-07 20:17:47
SCN-7-00638,ORD-03121-T3,ORD-03121,EV-07,MAIN-2,2025-07-07 20:21:06
SCN-7-00639,ORD-02095-T4,ORD-02095,EV-07,MAIN-2,2025-07-07 20:21:12
SCN-7-00640,ORD-02941-T1,ORD-02941,EV-07,MAIN-2,2025-07-07 20:25:16
SCN-7-00641,ORD-00614-T5,ORD-00614,EV-07,MAIN-1,2025-07-07 20:38:53
