scan_id,ticket_id,order_id,event_id,gate,scanned_at
SCN-4-00547,ORD-02704-T4,ORD-02704,EV-04,MAIN-1,2025-07-04 19:40:07
SCN-4-00548,ORD-00499-T1,ORD-00499,EV-04,SIDE-A,2025-07-04 19:40:11
SCN-4-00549,ORD-02822-T2,ORD-02822,EV-04,MAIN-1,2025-07-04 19:40:12
SCN-4-00550,ORD-00550-T2,ORD-00550,EV-04,MAIN-2,2025-07-04 19:40:14
SCN-4-00551,ORD-01390-T1,ORD-01390,EV-04,MAIN-1,2025-07-04 19:40:18
SCN-4-00552,ORD-01548-T1,ORD-01548,EV-04,MAIN-2,2025-07-04 19:40:20
SCN-4-00553,ORD-01398-T2,ORD-01398,EV-04,MAIN-1,2025-07-04 19:40:27
SCN-4-00554,ORD-01091-T1,ORD-01091,EV-04,SIDE-A,2025-07-04 19:40:29
SCN-4-00555,ORD-01206-T5,ORD-01206,EV-04,MAIN-1,2025-07-04 19:40:30
SCN-4-00556,ORD-03148-T2,ORD-03148,EV-04,MAIN-1,2025-07-04 19:40:31
SCN-4-00557,ORD-03016-T3,ORD-03016,EV-04,MAIN-2,2025-07-04 19:40:37
SCN-4-00558,ORD-00051-T3,ORD-00051,EV-04,MAIN-1,2025-07-04 19:40:40
SCN-4-00559,ORD-01044-T2,ORD-01044,EV-04,MAIN-2,2025-07-04 19:40:42
SCN-4-00560,ORD-02719-T2,ORD-02719,EV-04,MAIN-2,2025-07-04 19:40:42
SCN-4-00561,ORD-01044-T3,ORD-01044,EV-04,MAIN-2,2025-07-04 19:40:48
SCN-4-00562,ORD-01743-T3,ORD-01743,EV-04,SIDE-A,2025-07-04 19:40:48
SCN-4-00563,ORD-00335-T2,ORD-00335,EV-04,MAIN-1,2025-07-04 19:40:49
SCN-4-00564,ORD-01480-T4,ORD-01480,EV-04,SIDE-A,2025-07-04 19:41:02
SCN-4-00565,ORD-02754-T1,ORD-02754,EV-04,MAIN-2,2025-07-04 19:41:07
SCN-4-00566,ORD-02914-T1,ORD-02914,EV-04,MAIN-1,2025-07-04 19:41:11
SCN-4-00567,ORD-00075-T1,ORD-00075,EV-04,SIDE-A,2025-07-04 19:41:12
SCN-4-00568,ORD-00374-T2,ORD-00374,EV-04,MAIN-2,2025-07-04 19:41:19
SCN-4-00569,ORD-00848-T1,ORD-00848,EV-04,SIDE-A,2025-07-04 19:41:23
SCN-4-00570,ORD-02149-T2,ORD-02149,EV-04,MAIN-2,2025-07-04 19:41:23
SCN-4-00571,ORD-02199-T2,ORD-02199,EV-04,MAIN-2,2025-07-04 19:41:24
SCN-4-00572,ORD-03058-T2,ORD-03058,EV-04,MAIN-1,2025-07-04 19:41:29
SCN-4-00573,ORD-01604-T3,ORD-01604,EV-04,MAIN-1,2025-07-04 19:41:35
SCN-4-00574,ORD-01008-T2,ORD-01008,EV-04,SIDE-A,2025-07-04 19:41:36
SCN-4-00575,ORD-02863-T3,ORD-02863,EV-04,MAIN-1,2025-07-04 19:41:38
SCN-4-00576,ORD-00550-T1,ORD-00550,EV-04,MAIN-2,2025-07-04 19:41:40
SCN-4-00577,ORD-01617-T4,ORD-01617,EV-04,MAIN-2,2025-07-04 19:41:46
SCN-4-00578,ORD-00624-T5,ORD-00624,EV-04,MAIN-1,2025-07-04 19:41:53
SCN-4-00579,ORD-02771-T2,ORD-02771,EV-04,MAIN-1,2025-07-04 19:42:13
SCN-4-00580,ORD-02912-T3,ORD-02912,EV-04,MAIN-1,2025-07-04 19:42:18
SCN-4-00581,ORD-00845-T2,ORD-00845,EV-04,MAIN-2,2025-07-04 19:42:22
SCN-4-00582,ORD-01044-T3,ORD-01044,EV-04,SIDE-A,2025-07-04 19:42:24
SCN-4-00583,ORD-01146-T1,ORD-01146,EV-04,MAIN-2,2025-07-04 19:42:26
SCN-4-00584,ORD-02505-T4,ORD-02505,EV-04,SIDE-A,2025-07-04 19:42:26
SCN-4-00585,ORD-00598-T1,ORD-00598,EV-04,MAIN-1,2025-07-04 19:42:29
SCN-4-00586,ORD-00891-T2,ORD-00891,EV-04,MAIN-2,2025-07-04 19:42:29
SCN-4-00587,ORD-00505-T1,ORD-00505,EV-04,MAIN-2,2025-07-04 19:42:31
SCN-4-00588,ORD-01064-T1,ORD-01064,EV-04,MAIN-1,2025-07-04 19:42:33
SCN-4-00589,ORD-02658-T1,ORD-02658,EV-04,MAIN-1,2025-07-04 19:42:37
SCN-4-00590,ORD-02381-T1,ORD-02381,EV-04,SIDE-A,2025-07-04 19:42:39
SCN-4-00591,ORD-00499-T2,ORD-00499,EV-04,MAIN-1,2025-07-04 19:42:40
SCN-4-00592,ORD-02960-T2,ORD-02960,EV-04,MAIN-1,2025-07-04 19:42:48
SCN-4-00593,ORD-00773-T1,ORD-00773,EV-04,MAIN-2,2025-07-04 19:42:50
SCN-4-00594,ORD-00481-T2,ORD-00481,EV-04,MAIN-1,2025-07-04 19:42:51
SCN-4-00595,ORD-02789-T1,ORD-02789,EV-04,MAIN-2,2025-07-04 19:42:54
SCN-4-00596,ORD-01743-T2,ORD-01743,EV-04,MAIN-1,2025-07-04 19:42:56
SCN-4-00597,ORD-02803-T3,ORD-02803,EV-04,SIDE-A,2025-07-04 19:42:57
SCN-4-00598,ORD-00848-T2,ORD-00848,EV-04,SIDE-A,2025-07-04 19:42:58
SCN-4-00599,ORD-01408-T1,ORD-01408,EV-04,MAIN-2,2025-07-04 19:43:03
SCN-4-00600,ORD-00171-T2,ORD-00171,EV-04,SIDE-A,2025-07-04 19:43:05
SCN-4-00601,ORD-00366-T1,ORD-00366,EV-04,SIDE-A,2025-07-04 19:43:06
SCN-4-00602,ORD-03058-T2,ORD-03058,EV-04,MAIN-2,2025-07-04 19:43:07
SCN-4-00603,ORD-02505-T1,ORD-02505,EV-04,MAIN-2,2025-07-04 19:43:09
SCN-4-00604,ORD-02771-T3,ORD-02771,EV-04,MAIN-2,2025-07-04 19:43:14
SCN-4-00605,ORD-00897-T2,ORD-00897,EV-04,MAIN-1,2025-07-04 19:43:17
SCN-4-00606,ORD-02361-T1,ORD-02361,EV-04,MAIN-2,2025-07-04 19:43:18
SCN-4-00607,ORD-00680-T1,ORD-00680,EV-04,MAIN-1,2025-07-04 19:43:21
SCN-4-00608,ORD-00139-T1,ORD-00139,EV-04,MAIN-1,2025-07-04 19:43:28
SCN-4-00609,ORD-03103-T4,ORD-03103,EV-04,MAIN-1,2025-07-04 19:43:35
SCN-4-00610,ORD-00505-T2,ORD-00505,EV-04,MAIN-1,2025-07-04 19:43:38
SCN-4-00611,ORD-00607-T2,ORD-00607,EV-04,SIDE-A,2025-07-04 19:43:42
SCN-4-00612,ORD-00149-T1,ORD-00149,EV-04,MAIN-1,2025-07-04 19:43:43
SCN-4-00613,ORD-03103-T1,ORD-03103,EV-04,MAIN-2,2025-07-04 19:43:46
SCN-4-00614,ORD-02822-T1,ORD-02822,EV-04,MAIN-1,2025-07-04 19:43:48
SCN-4-00615,ORD-01560-T2,ORD-01560,EV-04,SIDE-A,2025-07-04 19:43:49
SCN-4-00616,ORD-02386-T1,ORD-02386,EV-04,MAIN-1,2025-07-04 19:43:50
SCN-4-00617,ORD-03148-T1,ORD-03148,EV-04,MAIN-1,2025-07-04 19:43:52
SCN-4-00618,ORD-01541-T1,ORD-01541,EV-04,MAIN-2,2025-07-04 19:43:53
SCN-4-00619,ORD-02760-T1,ORD-02760,EV-04,MAIN-1,2025-07-04 19:43:54
SCN-4-00620,ORD-00311-T1,ORD-00311,EV-04,MAIN-1,2025-07-04 19:43:56
SCN-4-00621,ORD-01221-T1,ORD-01221,EV-04,MAIN-2,2025-07-04 19:43:56
SCN-4-00622,ORD-03182-T1,ORD-03182,EV-04,MAIN-1,2025-07-04 19:44:01
SCN-4-00623,ORD-01616-T1,ORD-01616,EV-04,MAIN-2,2025-07-04 19:44:05
SCN-4-00624,ORD-00153-T1,ORD-00153,EV-04,MAIN-2,2025-07-04 19:44:12
SCN-4-00625,ORD-00892-T2,ORD-00892,EV-04,MAIN-2,2025-07-04 19:44:15
SCN-4-00626,ORD-00598-T4,ORD-00598,EV-04,MAIN-1,2025-07-04 19:44:21
SCN-4-00627,ORD-01347-T4,ORD-01347,EV-04,SIDE-A,2025-07-04 19:44:25
SCN-4-00628,ORD-01018-T1,ORD-01018,EV-04,MAIN-1,2025-07-04 19:44:28
SCN-4-00629,ORD-02603-T2,ORD-02603,EV-04,MAIN-1,2025-07-04 19:44:32
SCN-4-00630,ORD-02960-T2,ORD-02960,EV-04,MAIN-1,2025-07-04 19:44:32
SCN-4-00631,ORD-00068-T1,ORD-00068,EV-04,MAIN-1,2025-07-04 19:44:33
SCN-4-00632,ORD-00610-T1,ORD-00610,EV-04,MAIN-1,2025-07-04 19:44:35
SCN-4-00633,ORD-00302-T2,ORD-00302,EV-04,SIDE-A,2025-07-04 19:44:36
SCN-4-00634,ORD-02870-T1,ORD-02870,EV-04,MAIN-2,2025-07-04 19:44:44
SCN-4-00635,ORD-02306-T2,ORD-02306,EV-04,SIDE-A,2025-07-04 19:44:46
SCN-4-00636,ORD-02356-T2,ORD-02356,EV-04,MAIN-1,2025-07-04 19:44:52
SCN-4-00637,ORD-00334-T1,ORD-00334,EV-04,MAIN-1,2025-07-04 19:45:00
SCN-4-00638,ORD-00405-T1,ORD-00405,EV-04,SIDE-A,2025-07-04 19:45:02
SCN-4-00639,ORD-02963-T2,ORD-02963,EV-04,MAIN-2,2025-07-04 19:45:05
SCN-4-00640,ORD-00892-T2,ORD-00892,EV-04,MAIN-2,2025-07-04 19:45:15
SCN-4-00641,ORD-03089-T3,ORD-03089,EV-04,MAIN-2,2025-07-04 19:45:19
SCN-4-00642,ORD-00845-T1,ORD-00845,EV-04,MAIN-1,2025-07-04 19:45:24
SCN-4-00643,ORD-02796-T1,ORD-02796,EV-04,MAIN-1,2025-07-04 19:45:25
SCN-4-00644,ORD-01789-T2,ORD-01789,EV-04,SIDE-A,2025-07-04 19:45:26
SCN-4-00645,ORD-02045-T1,ORD-02045,EV-04,SIDE-A,2025-07-04 19:45:26
SCN-4-00646,ORD-01095-T2,ORD-01095,EV-04,MAIN-2,2025-07-04 19:45:34
SCN-4-00647,ORD-00068-T2,ORD-00068,EV-04,MAIN-1,2025-07-04 19:45:36
SCN-4-00648,ORD-02960-T5,ORD-02960,EV-04,MAIN-1,2025-07-04 19:45:41
SCN-4-00649,ORD-02936-T1,ORD-02936,EV-04,MAIN-1,2025-07-04 19:45:48
SCN-4-00650,ORD-01230-T3,ORD-01230,EV-04,MAIN-2,2025-07-04 19:45:52
SCN-4-00651,ORD-01205-T1,ORD-01205,EV-04,SIDE-A,2025-07-04 19:45:56
SCN-4-00652,ORD-00261-T1,ORD-00261,EV-04,SIDE-A,2025-07-04 19:46:03
SCN-4-00653,ORD-01259-T2,ORD-01259,EV-04,MAIN-1,2025-07-04 19:46:03
SCN-4-00654,ORD-02984-T2,ORD-02984,EV-04,MAIN-2,2025-07-04 19:46:08
SCN-4-00655,ORD-01480-T2,ORD-01480,EV-04,MAIN-1,2025-07-04 19:46:09
SCN-4-00656,ORD-01617-T2,ORD-01617,EV-04,MAIN-1,2025-07-04 19:46:11
SCN-4-00657,ORD-01901-T2,ORD-01901,EV-04,MAIN-1,2025-07-04 19:46:12
SCN-4-00658,ORD-00753-T1,ORD-00753,EV-04,MAIN-1,2025-07-04 19:46:14
SCN-4-00659,ORD-02661-T2,ORD-02661,EV-04,MAIN-2,2025-07-04 19:46:15
SCN-4-00660,ORD-00767-T2,ORD-00767,EV-04,MAIN-1,2025-07-04 19:46:16
SCN-4-00661,ORD-02254-T2,ORD-02254,EV-04,MAIN-2,2025-07-04 19:46:23
SCN-4-00662,ORD-02055-T1,ORD-02055,EV-04,MAIN-1,2025-07-04 19:46:24
SCN-4-00663,ORD-01236-T4,ORD-01236,EV-04,MAIN-1,2025-07-04 19:46:25
SCN-4-00664,ORD-02760-T1,ORD-02760,EV-04,MAIN-1,2025-07-04 19:46:25
SCN-4-00665,ORD-02808-T1,ORD-02808,EV-04,MAIN-1,2025-07-04 19:46:27
SCN-4-00666,ORD-01713-T4,ORD-01713,EV-04,MAIN-1,2025-07-04 19:46:31
SCN-4-00667,ORD-03068-T1,ORD-03068,EV-04,MAIN-1,2025-07-04 19:46:32
SCN-4-00668,ORD-03032-T1,ORD-03032,EV-04,MAIN-1,2025-07-04 19:46:33
SCN-4-00669,ORD-01738-T1,ORD-01738,EV-04,MAIN-1,2025-07-04 19:46:34
SCN-4-00670,ORD-02791-T1,ORD-02791,EV-04,MAIN-2,2025-07-04 19:46:34
SCN-4-00671,ORD-03026-T2,ORD-03026,EV-04,MAIN-1,2025-07-04 19:46:35
SCN-4-00672,ORD-01191-T1,ORD-01191,EV-04,MAIN-2,2025-07-04 19:46:42
SCN-4-00673,ORD-03016-T2,ORD-03016,EV-04,MAIN-2,2025-07-04 19:46:45
SCN-4-00674,ORD-02757-T2,ORD-02757,EV-04,MAIN-1,2025-07-04 19:46:46
SCN-4-00675,ORD-03093-T4,ORD-03093,EV-04,SIDE-A,2025-07-04 19:46:53
SCN-4-00676,ORD-02770-T1,ORD-02770,EV-04,MAIN-2,2025-07-04 19:47:00
SCN-4-00677,ORD-00114-T1,ORD-00114,EV-04,SIDE-A,2025-07-04 19:47:02
SCN-4-00678,ORD-01713-T5,ORD-01713,EV-04,SIDE-A,2025-07-04 19:47:02
SCN-4-00679,ORD-00490-T3,ORD-00490,EV-04,MAIN-1,2025-07-04 19:47:06
SCN-4-00680,ORD-02019-T2,ORD-02019,EV-04,SIDE-A,2025-07-04 19:47:07
SCN-4-00681,ORD-00815-T1,ORD-00815,EV-04,SIDE-A,2025-07-04 19:47:10
SCN-4-00682,ORD-01480-T1,ORD-01480,EV-04,SIDE-A,2025-07-04 19:47:11
SCN-4-00683,ORD-00815-T2,ORD-00815,EV-04,MAIN-2,2025-07-04 19:47:12
SCN-4-00684,ORD-00634-T1,ORD-00634,EV-04,MAIN-2,2025-07-04 19:47:14
SCN-4-00685,ORD-02807-T3,ORD-02807,EV-04,MAIN-2,2025-07-04 19:47:23
SCN-4-00686,ORD-01867-T1,ORD-01867,EV-04,MAIN-1,2025-07-04 19:47:44
SCN-4-00687,ORD-00450-T1,ORD-00450,EV-04,MAIN-1,2025-07-04 19:47:47
SCN-4-00688,ORD-01994-T2,ORD-01994,EV-04,SIDE-A,2025-07-04 19:47:50
SCN-4-00689,ORD-02616-T1,ORD-02616,EV-04,MAIN-2,2025-07-04 19:47:53
SCN-4-00690,ORD-00103-T4,ORD-00103,EV-04,MAIN-2,2025-07-04 19:48:03
SCN-4-00691,ORD-02152-T1,ORD-02152,EV-04,MAIN-2,2025-07-04 19:48:03
SCN-4-00692,ORD-02388-T1,ORD-02388,EV-04,MAIN-1,2025-07-04 19:48:03
SCN-4-00693,ORD-00321-T1,ORD-00321,EV-04,MAIN-2,2025-07-04 19:48:05
SCN-4-00694,ORD-00421-T1,ORD-00421,EV-04,MAIN-1,2025-07-04 19:48:12
SCN-4-00695,ORD-01185-T2,ORD-01185,EV-04,MAIN-2,2025-07-04 19:48:17
SCN-4-00696,ORD-03134-T2,ORD-03134,EV-04,MAIN-1,2025-07-04 19:48:18
SCN-4-00697,ORD-00306-T1,ORD-00306,EV-04,MAIN-1,2025-07-04 19:48:21
SCN-4-00698,ORD-03140-T2,ORD-03140,EV-04,MAIN-2,2025-07-04 19:48:21
SCN-4-00699,ORD-03051-T1,ORD-03051,EV-04,MAIN-2,2025-07-04 19:48:26
SCN-4-00700,ORD-03135-T1,ORD-03135,EV-04,MAIN-2,2025-07-04 19:48:28
SCN-4-00701,ORD-03073-T1,ORD-03073,EV-04,MAIN-2,2025-07-04 19:48:38
SCN-4-00702,ORD-02803-T4,ORD-02803,EV-04,MAIN-1,2025-07-04 19:48:39
SCN-4-00703,ORD-02964-T1,ORD-02964,EV-04,MAIN-2,2025-07-04 19:48:40
SCN-4-00704,ORD-01057-T1,ORD-01057,EV-04,MAIN-1,2025-07-04 19:48:45
SCN-4-00705,ORD-01221-T2,ORD-01221,EV-04,SIDE-A,2025-07-04 19:48:47
SCN-4-00706,ORD-01381-T1,ORD-01381,EV-04,MAIN-2,2025-07-04 19:48:51
SCN-4-00707,ORD-02789-T2,ORD-02789,EV-04,MAIN-1,2025-07-04 19:48:53
SCN-4-00708,ORD-00399-T1,ORD-00399,EV-04,MAIN-1,2025-07-04 19:49:03
SCN-4-00709,ORD-01492-T2,ORD-01492,EV-04,MAIN-1,2025-07-04 19:49:03
SCN-4-00710,ORD-02883-T2,ORD-02883,EV-04,MAIN-2,2025-07-04 19:49:08
SCN-4-00711,ORD-01440-T5,ORD-01440,EV-04,MAIN-2,2025-07-04 19:49:12
SCN-4-00712,ORD-01891-T1,ORD-01891,EV-04,SIDE-A,2025-07-04 19:49:14
SCN-4-00713,ORD-00719-T3,ORD-00719,EV-04,MAIN-2,2025-07-04 19:49:15
SCN-4-00714,ORD-00917-T1,ORD-00917,EV-04,MAIN-1,2025-07-04 19:49:16
SCN-4-00715,ORD-02757-T1,ORD-02757,EV-04,SIDE-A,2025-07-04 19:49:18
SCN-4-00716,ORD-00466-T1,ORD-00466,EV-04,MAIN-1,2025-07-04 19:49:23
SCN-4-00717,ORD-02343-T1,ORD-02343,EV-04,MAIN-2,2025-07-04 19:49:23
SCN-4-00718,ORD-02781-T1,ORD-02781,EV-04,MAIN-1,2025-07-04 19:49:23
SCN-4-00719,ORD-02628-T2,ORD-02628,EV-04,MAIN-1,2025-07-04 19:49:26
SCN-4-00720,ORD-00932-T1,ORD-00932,EV-04,MAIN-2,2025-07-04 19:49:28
SCN-4-00721,ORD-01789-T1,ORD-01789,EV-04,MAIN-2,2025-07-04 19:49:28
SCN-4-00722,ORD-01354-T1,ORD-01354,EV-04,MAIN-1,2025-07-04 19:49:42
SCN-4-00723,ORD-00321-T2,ORD-00321,EV-04,MAIN-1,2025-07-04 19:49:43
SCN-4-00724,ORD-03133-T1,ORD-03133,EV-04,MAIN-2,2025-07-04 19:49:46
SCN-4-00725,ORD-00457-T2,ORD-00457,EV-04,MAIN-2,2025-07-04 19:49:55
SCN-4-00726,ORD-03136-T6,ORD-03136,EV-04,MAIN-2,2025-07-04 19:50:02
SCN-4-00727,ORD-02904-T1,ORD-02904,EV-04,SIDE-A,2025-07-04 19:50:05
SCN-4-00728,ORD-02975-T1,ORD-02975,EV-04,MAIN-2,2025-07-04 19:50:06
SCN-4-00729,ORD-01236-T1,ORD-01236,EV-04,MAIN-2,2025-07-04 19:50:08
SCN-4-00730,ORD-00079-T2,ORD-00079,EV-04,MAIN-1,2025-07-04 19:50:09
SCN-4-00731,ORD-01351-T3,ORD-01351,EV-04,MAIN-2,2025-07-04 19:50:11
SCN-4-00732,ORD-03034-T3,ORD-03034,EV-04,MAIN-1,2025-07-04 19:50:12
SCN-4-00733,ORD-02262-T1,ORD-02262,EV-04,MAIN-2,2025-07-04 19:50:18
SCN-4-00734,ORD-02414-T4,ORD-02414,EV-04,MAIN-2,2025-07-04 19:50:18
SCN-4-00735,ORD-02851-T1,ORD-02851,EV-04,MAIN-1,2025-07-04 19:50:19
SCN-4-00736,ORD-00747-T1,ORD-00747,EV-04,MAIN-1,2025-07-04 19:50:35
SCN-4-00737,ORD-00244-T2,ORD-00244,EV-04,MAIN-2,2025-07-04 19:50:49
SCN-4-00738,ORD-01057-T1,ORD-01057,EV-04,SIDE-A,2025-07-04 19:50:51
SCN-4-00739,ORD-02863-T2,ORD-02863,EV-04,MAIN-2,2025-07-04 19:50:51
SCN-4-00740,ORD-03096-T1,ORD-03096,EV-04,SIDE-A,2025-07-04 19:50:52
SCN-4-00741,ORD-01978-T2,ORD-01978,EV-04,MAIN-1,2025-07-04 19:50:55
SCN-4-00742,ORD-00529-T5,ORD-00529,EV-04,MAIN-1,2025-07-04 19:50:57
SCN-4-00743,ORD-03089-T4,ORD-03089,EV-04,MAIN-1,2025-07-04 19:51:00
SCN-4-00744,ORD-00477-T1,ORD-00477,EV-04,MAIN-1,2025-07-04 19:51:01
SCN-4-00745,ORD-02803-T5,ORD-02803,EV-04,SIDE-A,2025-07-04 19:51:02
SCN-4-00746,ORD-01383-T1,ORD-01383,EV-04,MAIN-2,2025-07-04 19:51:04
SCN-4-00747,ORD-00598-T2,ORD-00598,EV-04,SIDE-A,2025-07-04 19:51:06
SCN-4-00748,ORD-03134-T2,ORD-03134,EV-04,MAIN-2,2025-07-04 19:51:06
SCN-4-00749,ORD-02377-T1,ORD-02377,EV-04,MAIN-1,2025-07-04 19:51:10
SCN-4-00750,ORD-03112-T1,ORD-03112,EV-04,MAIN-1,2025-07-04 19:51:15
SCN-4-00751,ORD-02366-T4,ORD-02366,EV-04,MAIN-2,2025-07-04 19:51:18
SCN-4-00752,ORD-02414-T6,ORD-02414,EV-04,SIDE-A,2025-07-04 19:51:18
SCN-4-00753,ORD-02993-T3,ORD-02993,EV-04,MAIN-2,2025-07-04 19:51:28
SCN-4-00754,ORD-02981-T1,ORD-02981,EV-04,MAIN-1,2025-07-04 19:51:31
SCN-4-00755,ORD-02984-T3,ORD-02984,EV-04,MAIN-1,2025-07-04 19:51:31
SCN-4-00756,ORD-03004-T3,ORD-03004,EV-04,SIDE-A,2025-07-04 19:51:38
SCN-4-00757,ORD-01347-T3,ORD-01347,EV-04,SIDE-A,2025-07-04 19:51:43
SCN-4-00758,ORD-01066-T1,ORD-01066,EV-04,MAIN-1,2025-07-04 19:51:47
SCN-4-00759,ORD-02669-T1,ORD-02669,EV-04,SIDE-A,2025-07-04 19:51:54
SCN-4-00760,ORD-01709-T1,ORD-01709,EV-04,MAIN-2,2025-07-04 19:51:56
SCN-4-00761,ORD-01381-T2,ORD-01381,EV-04,SIDE-A,2025-07-04 19:52:03
SCN-4-00762,ORD-02316-T1,ORD-02316,EV-04,MAIN-1,2025-07-04 19:52:04
SCN-4-00763,ORD-01994-T3,ORD-01994,EV-04,MAIN-1,2025-07-04 19:52:11
SCN-4-00764,ORD-02493-T2,ORD-02493,EV-04,MAIN-2,2025-07-04 19:52:11
SCN-4-00765,ORD-00076-T2,ORD-00076,EV-04,MAIN-1,2025-07-04 19:52:41
SCN-4-00766,ORD-03013-T1,ORD-03013,EV-04,SIDE-A,2025-07-04 19:52:47
SCN-4-00767,ORD-01312-T1,ORD-01312,EV-04,MAIN-1,2025-07-04 19:52:50
SCN-4-00768,ORD-01116-T2,ORD-01116,EV-04,MAIN-2,2025-07-04 19:52:58
SCN-4-00769,ORD-03139-T1,ORD-03139,EV-04,SIDE-A,2025-07-04 19:53:00
SCN-4-00770,ORD-02977-T1,ORD-02977,EV-04,SIDE-A,2025-07-04 19:53:13
SCN-4-00771,ORD-02312-T2,ORD-02312,EV-04,MAIN-1,2025-07-04 19:53:27
SCN-4-00772,ORD-01290-T2,ORD-01290,EV-04,MAIN-2,2025-07-04 19:53:32
SCN-4-00773,ORD-01981-T2,ORD-01981,EV-04,MAIN-1,2025-07-04 19:53:40
SCN-4-00774,ORD-02833-T1,ORD-02833,EV-04,MAIN-1,2025-07-04 19:53:44
SCN-4-00775,ORD-03060-T1,ORD-03060,EV-04,MAIN-1,2025-07-04 19:53:46
SCN-4-00776,ORD-00078-T2,ORD-00078,EV-04,MAIN-1,2025-07-04 19:53:47
SCN-4-00777,ORD-01251-T3,ORD-01251,EV-04,MAIN-2,2025-07-04 19:53:51
SCN-4-00778,ORD-00988-T1,ORD-00988,EV-04,MAIN-2,2025-07-04 19:53:53
SCN-4-00779,ORD-03113-T1,ORD-03113,EV-04,MAIN-2,2025-07-04 19:53:55
SCN-4-00780,ORD-00136-T1,ORD-00136,EV-04,MAIN-1,2025-07-04 19:53:59
SCN-4-00781,ORD-00624-T2,ORD-00624,EV-04,MAIN-1,2025-07-04 19:54:28
SCN-4-00782,ORD-03016-T1,ORD-03016,EV-04,MAIN-1,2025-07-04 19:54:35
SCN-4-00783,ORD-02705-T1,ORD-02705,EV-04,MAIN-1,2025-07-04 19:54:39
SCN-4-00784,ORD-00681-T2,ORD-00681,EV-04,MAIN-1,2025-07-04 19:54:41
SCN-4-00785,ORD-01105-T1,ORD-01105,EV-04,MAIN-1,2025-07-04 19:54:41
SCN-4-00786,ORD-02424-T1,ORD-02424,EV-04,MAIN-1,2025-07-04 19:54:43
SCN-4-00787,ORD-02658-T2,ORD-02658,EV-04,MAIN-1,2025-07-04 19:54:46
SCN-4-00788,ORD-00960-T2,ORD-00960,EV-04,MAIN-2,2025-07-04 19:54:51
SCN-4-00789,ORD-01938-T3,ORD-01938,EV-04,MAIN-2,2025-07-04 19:55:05
SCN-4-00790,ORD-02912-T2,ORD-02912,EV-04,MAIN-2,2025-07-04 19:55:07
SCN-4-00791,ORD-00798-T1,ORD-00798,EV-04,MAIN-1,2025-07-04 19:55:14
SCN-4-00792,ORD-01052-T1,ORD-01052,EV-04,MAIN-1,2025-07-04 19:55:18
SCN-4-00793,ORD-03019-T1,ORD-03019,EV-04,SIDE-A,2025-07-04 19:55:20
SCN-4-00794,ORD-02199-T1,ORD-02199,EV-04,MAIN-1,2025-07-04 19:55:23
SCN-4-00795,ORD-02414-T3,ORD-02414,EV-04,MAIN-1,2025-07-04 19:55:27
SCN-4-00796,ORD-00490-T2,ORD-00490,EV-04,SIDE-A,2025-07-04 19:55:31
SCN-4-00797,ORD-01842-T2,ORD-01842,EV-04,SIDE-A,2025-07-04 19:55:38
SCN-4-00798,ORD-03073-T2,ORD-03073,EV-04,MAIN-2,2025-07-04 19:55:39
SCN-4-00799,ORD-03106-T2,ORD-03106,EV-04,SIDE-A,2025-07-04 19:55:42
SCN-4-00800,ORD-01184-T2,ORD-01184,EV-04,SIDE-A,2025-07-04 19:55:43
SCN-4-00801,ORD-00078-T1,ORD-00078,EV-04,MAIN-2,2025-07-04 19:55:49
SCN-4-00802,ORD-01190-T1,ORD-01190,EV-04,SIDE-A,2025-07-04 19:55:50
SCN-4-00803,ORD-00306-T2,ORD-00306,EV-04,MAIN-2,2025-07-04 19:55:52
SCN-4-00804,ORD-01087-T2,ORD-01087,EV-04,MAIN-2,2025-07-04 19:55:52
SCN-4-00805,ORD-00528-T3,ORD-00528,EV-04,SIDE-A,2025-07-04 19:56:00
SCN-4-00806,ORD-03060-T2,ORD-03060,EV-04,MAIN-2,2025-07-04 19:56:01
SCN-4-00807,ORD-02312-T1,ORD-02312,EV-04,MAIN-1,2025-07-04 19:56:17
SCN-4-00808,ORD-00457-T3,ORD-00457,EV-04,MAIN-1,2025-07-04 19:56:20
SCN-4-00809,ORD-03050-T1,ORD-03050,EV-04,SIDE-A,2025-07-04 19:56:30
SCN-4-00810,ORD-01257-T2,ORD-01257,EV-04,MAIN-2,2025-07-04 19:56:33
SCN-4-00811,ORD-01548-T3,ORD-01548,EV-04,MAIN-1,2025-07-04 19:56:45
SCN-4-00812,ORD-03041-T1,ORD-03041,EV-04,MAIN-1,2025-07-04 19:56:47
SCN-4-00813,ORD-01044-T1,ORD-01044,EV-04,MAIN-2,2025-07-04 19:56:53
SCN-4-00814,ORD-02343-T2,ORD-02343,EV-04,MAIN-1,2025-07-04 19:56:53
SCN-4-00815,ORD-02306-T1,ORD-02306,EV-04,MAIN-1,2025-07-04 19:56:54
SCN-4-00816,ORD-03103-T3,ORD-03103,EV-04,MAIN-2,2025-07-04 19:56:55
SCN-4-00817,ORD-03034-T1,ORD-03034,EV-04,MAIN-2,2025-07-04 19:57:18
SCN-4-00818,ORD-01466-T1,ORD-01466,EV-04,MAIN-1,2025-07-04 19:57:21
SCN-4-00819,ORD-00954-T3,ORD-00954,EV-04,MAIN-1,2025-07-04 19:57:22
