scan_id,ticket_id,order_id,event_id,gate,scanned_at
SCN-5-00547,ORD-02886-T2,ORD-02886,EV-05,MAIN-1,2025-07-05 19:37:49
SCN-5-00548,ORD-01562-T2,ORD-01562,EV-05,MAIN-2,2025-07-05 19:37:51
SCN-5-00549,ORD-02720-T1,ORD-02720,EV-05,SIDE-A,2025-07-05 19:38:00
SCN-5-00550,ORD-00684-T2,ORD-00684,EV-05,SIDE-A,2025-07-05 19:38:01
SCN-5-00551,ORD-03245-T3,ORD-03245,EV-05,MAIN-1,2025-07-05 19:38:02
SCN-5-00552,ORD-00484-T1,ORD-00484,EV-05,MAIN-2,2025-07-05 19:38:05
SCN-5-00553,ORD-01235-T1,ORD-01235,EV-05,MAIN-1,2025-07-05 19:38:09
SCN-5-00554,ORD-02970-T2,ORD-02970,EV-05,MAIN-2,2025-07-05 19:38:10
SCN-5-00555,ORD-01420-T4,ORD-01420,EV-05,SIDE-A,2025-07-05 19:38:13
SCN-5-00556,ORD-03276-T1,ORD-03276,EV-05,SIDE-A,2025-07-05 19:38:15
SCN-5-00557,ORD-01669-T3,ORD-01669,EV-05,MAIN-2,2025-07-05 19:38:17
SCN-5-00558,ORD-02641-T1,ORD-02641,EV-05,MAIN-2,2025-07-05 19:38:23
SCN-5-00559,ORD-02164-T3,ORD-02164,EV-05,MAIN-2,2025-07-05 19:38:25
SCN-5-00560,ORD-00829-T4,ORD-00829,EV-05,MAIN-2,2025-07-05 19:38:30
SCN-5-00561,ORD-01940-T1,ORD-01940,EV-05,MAIN-1,2025-07-05 19:38:30
SCN-5-00562,ORD-00709-T2,ORD-00709,EV-05,MAIN-1,2025-07-05 19:38:33
SCN-5-00563,ORD-00729-T3,ORD-00729,EV-05,MAIN-2,2025-07-05 19:38:35
SCN-5-00564,ORD-00829-T3,ORD-00829,EV-05,MAIN-2,2025-07-05 19:38:35
SCN-5-00565,ORD-00867-T2,ORD-00867,EV-05,MAIN-1,2025-07-05 19:38:37
SCN-5-00566,ORD-02617-T1,ORD-02617,EV-05,MAIN-2,2025-07-05 19:38:44
SCN-5-00567,ORD-03290-T2,ORD-03290,EV-05,SIDE-A,2025-07-05 19:38:45
SCN-5-00568,ORD-00132-T4,ORD-00132,EV-05,SIDE-A,2025-07-05 19:38:50
SCN-5-00569,ORD-00484-T2,ORD-00484,EV-05,SIDE-A,2025-07-05 19:38:50
SCN-5-00570,ORD-02083-T1,ORD-02083,EV-05,MAIN-1,2025-07-05 19:38:51
SCN-5-00571,ORD-02266-T5,ORD-02266,EV-05,MAIN-2,2025-07-05 19:38:57
SCN-5-00572,ORD-02214-T3,ORD-02214,EV-05,SIDE-A,2025-07-05 19:38:58
SCN-5-00573,ORD-01404-T2,ORD-01404,EV-05,SIDE-A,2025-07-05 19:38:59
SCN-5-00574,ORD-02266-T4,ORD-02266,EV-05,SIDE-A,2025-07-05 19:39:02
SCN-5-00575,ORD-01680-T1,ORD-01680,EV-05,SIDE-A,2025-07-05 19:39:03
SCN-5-00576,ORD-03226-T1,ORD-03226,EV-05,SIDE-A,2025-07-05 19:39:06
SCN-5-00577,ORD-02744-T1,ORD-02744,EV-05,MAIN-1,2025-07-05 19:39:10
SCN-5-00578,ORD-00786-T2,ORD-00786,EV-05,MAIN-1,2025-07-05 19:39:11
SCN-5-00579,ORD-02141-T3,ORD-02141,EV-05,MAIN-1,2025-07-05 19:39:11
SCN-5-00580,ORD-02852-T1,ORD-02852,EV-05,MAIN-1,2025-07-05 19:39:11
SCN-5-00581,ORD-02346-T3,ORD-02346,EV-05,MAIN-2,2025-07-05 19:39:12
SCN-5-00582,ORD-03141-T3,ORD-03141,EV-05,MAIN-1,2025-07-05 19:39:19
SCN-5-00583,ORD-01327-T2,ORD-01327,EV-05,SIDE-A,2025-07-05 19:39:20
SCN-5-00584,ORD-01769-T1,ORD-01769,EV-05,MAIN-2,2025-07-05 19:39:21
SCN-5-00585,ORD-00916-T2,ORD-00916,EV-05,MAIN-1,2025-07-05 19:39:24
SCN-5-00586,ORD-02987-T2,ORD-02987,EV-05,MAIN-1,2025-07-05 19:39:24
SCN-5-00587,ORD-03241-T1,ORD-03241,EV-05,MAIN-2,2025-07-05 19:39:24
SCN-5-00588,ORD-00187-T2,ORD-00187,EV-05,SIDE-A,2025-07-05 19:39:25
SCN-5-00589,ORD-02731-T1,ORD-02731,EV-05,MAIN-2,2025-07-05 19:39:28
SCN-5-00590,ORD-00553-T2,ORD-00553,EV-05,MAIN-1,2025-07-05 19:39:32
SCN-5-00591,ORD-02294-T2,ORD-02294,EV-05,SIDE-A,2025-07-05 19:39:36
SCN-5-00592,ORD-01435-T1,ORD-01435,EV-05,MAIN-1,2025-07-05 19:39:40
SCN-5-00593,ORD-02910-T3,ORD-02910,EV-05,MAIN-1,2025-07-05 19:39:40
SCN-5-00594,ORD-00856-T1,ORD-00856,EV-05,SIDE-A,2025-07-05 19:39:48
SCN-5-00595,ORD-00087-T1,ORD-00087,EV-05,MAIN-2,2025-07-05 19:39:51
SCN-5-00596,ORD-01439-T3,ORD-01439,EV-05,MAIN-1,2025-07-05 19:40:01
SCN-5-00597,ORD-03241-T2,ORD-03241,EV-05,MAIN-1,2025-07-05 19:40:02
SCN-5-00598,ORD-00332-T2,ORD-00332,EV-05,MAIN-1,2025-07-05 19:40:03
SCN-5-00599,ORD-01176-T1,ORD-01176,EV-05,MAIN-1,2025-07-05 19:40:09
SCN-5-00600,ORD-00844-T1,ORD-00844,EV-05,MAIN-1,2025-07-05 19:40:12
SCN-5-00601,ORD-03325-T1,ORD-03325,EV-05,MAIN-1,2025-07-05 19:40:12
SCN-5-00602,ORD-02208-T3,ORD-02208,EV-05,MAIN-1,2025-07-05 19:40:17
SCN-5-00603,ORD-01577-T1,ORD-01577,EV-05,MAIN-2,2025-07-05 19:40:24
SCN-5-00604,ORD-01148-T1,ORD-01148,EV-05,MAIN-2,2025-07-05 19:40:26
SCN-5-00605,ORD-02989-T2,ORD-02989,EV-05,MAIN-2,2025-07-05 19:40:26
SCN-5-00606,ORD-00903-T5,ORD-00903,EV-05,SIDE-A,2025-07-05 19:40:27
SCN-5-00607,ORD-00683-T2,ORD-00683,EV-05,MAIN-1,2025-07-05 19:40:29
SCN-5-00608,ORD-02141-T1,ORD-02141,EV-05,SIDE-A,2025-07-05 19:40:29
SCN-5-00609,ORD-03100-T2,ORD-03100,EV-05,MAIN-1,2025-07-05 19:40:32
SCN-5-00610,ORD-02715-T2,ORD-02715,EV-05,MAIN-1,2025-07-05 19:40:33
SCN-5-00611,ORD-02779-T1,ORD-02779,EV-05,MAIN-1,2025-07-05 19:40:34
SCN-5-00612,ORD-01122-T1,ORD-01122,EV-05,SIDE-A,2025-07-05 19:40:36
SCN-5-00613,ORD-03071-T3,ORD-03071,EV-05,MAIN-2,2025-07-05 19:40:40
SCN-5-00614,ORD-02790-T1,ORD-02790,EV-05,SIDE-A,2025-07-05 19:40:41
SCN-5-00615,ORD-00446-T1,ORD-00446,EV-05,MAIN-1,2025-07-05 19:40:42
SCN-5-00616,ORD-02980-T2,ORD-02980,EV-05,MAIN-2,2025-07-05 19:40:42
SCN-5-00617,ORD-02490-T1,ORD-02490,EV-05,MAIN-1,2025-07-05 19:40:45
SCN-5-00618,ORD-01515-T2,ORD-01515,EV-05,SIDE-A,2025-07-05 19:40:48
SCN-5-00619,ORD-01592-T3,ORD-01592,EV-05,MAIN-2,2025-07-05 19:40:55
SCN-5-00620,ORD-03353-T1,ORD-03353,EV-05,MAIN-2,2025-07-05 19:40:58
SCN-5-00621,ORD-00132-T3,ORD-00132,EV-05,MAIN-1,2025-07-05 19:40:59
SCN-5-00622,ORD-02858-T1,ORD-02858,EV-05,MAIN-2,2025-07-05 19:41:00
SCN-5-00623,ORD-00351-T3,ORD-00351,EV-05,MAIN-2,2025-07-05 19:41:01
SCN-5-00624,ORD-00432-T1,ORD-00432,EV-05,SIDE-A,2025-07-05 19:41:02
SCN-5-00625,ORD-00829-T3,ORD-00829,EV-05,MAIN-2,2025-07-05 19:41:04
SCN-5-00626,ORD-02558-T3,ORD-02558,EV-05,SIDE-A,2025-07-05 19:41:04
SCN-5-00627,ORD-03168-T2,ORD-03168,EV-05,MAIN-1,2025-07-05 19:41:08
SCN-5-00628,ORD-00352-T1,ORD-00352,EV-05,MAIN-2,2025-07-05 19:41:16
SCN-5-00629,ORD-03313-T2,ORD-03313,EV-05,SIDE-A,2025-07-05 19:41:20
SCN-5-00630,ORD-02558-T4,ORD-02558,EV-05,MAIN-2,2025-07-05 19:41:24
SCN-5-00631,ORD-02779-T2,ORD-02779,EV-05,MAIN-1,2025-07-05 19:41:26
SCN-5-00632,ORD-03071-T2,ORD-03071,EV-05,MAIN-1,2025-07-05 19:41:31
SCN-5-00633,ORD-02794-T2,ORD-02794,EV-05,MAIN-2,2025-07-05 19:41:41
SCN-5-00634,ORD-00903-T1,ORD-00903,EV-05,MAIN-1,2025-07-05 19:41:42
SCN-5-00635,ORD-03179-T1,ORD-03179,EV-05,SIDE-A,2025-07-05 19:41:42
SCN-5-00636,ORD-03174-T1,ORD-03174,EV-05,MAIN-2,2025-07-05 19:41:47
SCN-5-00637,ORD-00631-T3,ORD-00631,EV-05,MAIN-2,2025-07-05 19:41:50
SCN-5-00638,ORD-00250-T1,ORD-00250,EV-05,SIDE-A,2025-07-05 19:41:52
SCN-5-00639,ORD-00594-T2,ORD-00594,EV-05,MAIN-2,2025-07-05 19:41:52
SCN-5-00640,ORD-01496-T5,ORD-01496,EV-05,MAIN-1,2025-07-05 19:41:53
SCN-5-00641,ORD-00656-T1,ORD-00656,EV-05,SIDE-A,2025-07-05 19:41:55
SCN-5-00642,ORD-00676-T1,ORD-00676,EV-05,MAIN-2,2025-07-05 19:41:57
SCN-5-00643,ORD-02146-T1,ORD-02146,EV-05,MAIN-1,2025-07-05 19:41:57
SCN-5-00644,ORD-02938-T1,ORD-02938,EV-05,MAIN-2,2025-07-05 19:42:00
SCN-5-00645,ORD-00684-T4,ORD-00684,EV-05,MAIN-2,2025-07-05 19:42:11
SCN-5-00646,ORD-03180-T6,ORD-03180,EV-05,MAIN-1,2025-07-05 19:42:11
SCN-5-00647,ORD-02652-T1,ORD-02652,EV-05,MAIN-1,2025-07-05 19:42:18
SCN-5-00648,ORD-03064-T3,ORD-03064,EV-05,SIDE-A,2025-07-05 19:42:27
SCN-5-00649,ORD-01957-T3,ORD-01957,EV-05,MAIN-2,2025-07-05 19:42:33
SCN-5-00650,ORD-00711-T3,ORD-00711,EV-05,MAIN-1,2025-07-05 19:42:34
SCN-5-00651,ORD-00656-T5,ORD-00656,EV-05,MAIN-1,2025-07-05 19:42:35
SCN-5-00652,ORD-03260-T2,ORD-03260,EV-05,SIDE-A,2025-07-05 19:42:38
SCN-5-00653,ORD-01752-T2,ORD-01752,EV-05,MAIN-1,2025-07-05 19:42:40
SCN-5-00654,ORD-03304-T1,ORD-03304,EV-05,MAIN-1,2025-07-05 19:42:41
SCN-5-00655,ORD-02558-T3,ORD-02558,EV-05,MAIN-1,2025-07-05 19:42:44
SCN-5-00656,ORD-00726-T3,ORD-00726,EV-05,MAIN-2,2025-07-05 19:42:45
SCN-5-00657,ORD-01741-T3,ORD-01741,EV-05,MAIN-1,2025-07-05 19:42:50
SCN-5-00658,ORD-03265-T1,ORD-03265,EV-05,MAIN-1,2025-07-05 19:42:50
SCN-5-00659,ORD-00235-T5,ORD-00235,EV-05,MAIN-2,2025-07-05 19:42:51
SCN-5-00660,ORD-02335-T1,ORD-02335,EV-05,MAIN-2,2025-07-05 19:42:51
SCN-5-00661,ORD-00870-T1,ORD-00870,EV-05,MAIN-2,2025-07-05 19:42:53
SCN-5-00662,ORD-03271-T1,ORD-03271,EV-05,MAIN-1,2025-07-05 19:42:54
SCN-5-00663,ORD-02490-T1,ORD-02490,EV-05,MAIN-2,2025-07-05 19:42:55
SCN-5-00664,ORD-00862-T1,ORD-00862,EV-05,MAIN-1,2025-07-05 19:43:01
SCN-5-00665,ORD-00888-T3,ORD-00888,EV-05,MAIN-1,2025-07-05 19:43:07
SCN-5-00666,ORD-03309-T2,ORD-03309,EV-05,MAIN-2,2025-07-05 19:43:08
SCN-5-00667,ORD-03218-T2,ORD-03218,EV-05,MAIN-2,2025-07-05 19:43:12
SCN-5-00668,ORD-02908-T1,ORD-02908,EV-05,SIDE-A,2025-07-05 19:43:15
SCN-5-00669,ORD-03249-T3,ORD-03249,EV-05,SIDE-A,2025-07-05 19:43:17
SCN-5-00670,ORD-00339-T1,ORD-00339,EV-05,MAIN-2,2025-07-05 19:43:19
SCN-5-00671,ORD-00292-T3,ORD-00292,EV-05,SIDE-A,2025-07-05 19:43:21
SCN-5-00672,ORD-00711-T1,ORD-00711,EV-05,MAIN-2,2025-07-05 19:43:22
SCN-5-00673,ORD-01382-T3,ORD-01382,EV-05,MAIN-2,2025-07-05 19:43:23
SCN-5-00674,ORD-00786-T3,ORD-00786,EV-05,MAIN-1,2025-07-05 19:43:26
SCN-5-00675,ORD-01053-T1,ORD-01053,EV-05,SIDE-A,2025-07-05 19:43:26
SCN-5-00676,ORD-00308-T1,ORD-00308,EV-05,MAIN-1,2025-07-05 19:43:31
SCN-5-00677,ORD-01698-T2,ORD-01698,EV-05,MAIN-2,2025-07-05 19:43:33
SCN-5-00678,ORD-03304-T4,ORD-03304,EV-05,MAIN-2,2025-07-05 19:43:36
SCN-5-00679,ORD-02065-T1,ORD-02065,EV-05,MAIN-1,2025-07-05 19:43:38
SCN-5-00680,ORD-02888-T2,ORD-02888,EV-05,MAIN-1,2025-07-05 19:43:42
SCN-5-00681,ORD-02346-T4,ORD-02346,EV-05,SIDE-A,2025-07-05 19:43:45
SCN-5-00682,ORD-00233-T3,ORD-00233,EV-05,SIDE-A,2025-07-05 19:43:48
SCN-5-00683,ORD-01453-T1,ORD-01453,EV-05,SIDE-A,2025-07-05 19:43:49
SCN-5-00684,ORD-01252-T1,ORD-01252,EV-05,MAIN-1,2025-07-05 19:44:04
SCN-5-00685,ORD-01527-T2,ORD-01527,EV-05,MAIN-2,2025-07-05 19:44:07
SCN-5-00686,ORD-01733-T3,ORD-01733,EV-05,MAIN-1,2025-07-05 19:44:07
SCN-5-00687,ORD-03174-T1,ORD-03174,EV-05,MAIN-2,2025-07-05 19:44:08
SCN-5-00688,ORD-00711-T3,ORD-00711,EV-05,MAIN-1,2025-07-05 19:44:14
SCN-5-00689,ORD-00857-T1,ORD-00857,EV-05,SIDE-A,2025-07-05 19:44:17
SCN-5-00690,ORD-03246-T1,ORD-03246,EV-05,SIDE-A,2025-07-05 19:44:19
SCN-5-00691,ORD-03309-T3,ORD-03309,EV-05,MAIN-1,2025-07-05 19:44:21
SCN-5-00692,ORD-00087-T2,ORD-00087,EV-05,SIDE-A,2025-07-05 19:44:22
SCN-5-00693,ORD-02153-T1,ORD-02153,EV-05,SIDE-A,2025-07-05 19:44:23
SCN-5-00694,ORD-00088-T1,ORD-00088,EV-05,MAIN-2,2025-07-05 19:44:28
SCN-5-00695,ORD-01420-T2,ORD-01420,EV-05,MAIN-2,2025-07-05 19:44:29
SCN-5-00696,ORD-00238-T1,ORD-00238,EV-05,MAIN-1,2025-07-05 19:44:43
SCN-5-00697,ORD-00631-T2,ORD-00631,EV-05,MAIN-2,2025-07-05 19:44:44
SCN-5-00698,ORD-01626-T2,ORD-01626,EV-05,MAIN-1,2025-07-05 19:44:45
SCN-5-00699,ORD-00446-T3,ORD-00446,EV-05,MAIN-1,2025-07-05 19:44:47
SCN-5-00700,ORD-01496-T3,ORD-01496,EV-05,SIDE-A,2025-07-05 19:44:56
SCN-5-00701,ORD-01038-T3,ORD-01038,EV-05,MAIN-2,2025-07-05 19:44:57
SCN-5-00702,ORD-01918-T3,ORD-01918,EV-05,MAIN-1,2025-07-05 19:44:59
SCN-5-00703,ORD-01244-T1,ORD-01244,EV-05,MAIN-1,2025-07-05 19:45:02
SCN-5-00704,ORD-02473-T3,ORD-02473,EV-05,MAIN-2,2025-07-05 19:45:05
SCN-5-00705,ORD-01411-T2,ORD-01411,EV-05,MAIN-2,2025-07-05 19:45:08
SCN-5-00706,ORD-00398-T2,ORD-00398,EV-05,SIDE-A,2025-07-05 19:45:10
SCN-5-00707,ORD-03076-T2,ORD-03076,EV-05,MAIN-2,2025-07-05 19:45:12
SCN-5-00708,ORD-03363-T1,ORD-03363,EV-05,MAIN-1,2025-07-05 19:45:17
SCN-5-00709,ORD-00756-T1,ORD-00756,EV-05,SIDE-A,2025-07-05 19:45:25
SCN-5-00710,ORD-01828-T3,ORD-01828,EV-05,MAIN-1,2025-07-05 19:45:29
SCN-5-00711,ORD-02560-T1,ORD-02560,EV-05,SIDE-A,2025-07-05 19:45:36
SCN-5-00712,ORD-00088-T2,ORD-00088,EV-05,SIDE-A,2025-07-05 19:45:37
SCN-5-00713,ORD-00641-T2,ORD-00641,EV-05,MAIN-2,2025-07-05 19:45:38
SCN-5-00714,ORD-03231-T2,ORD-03231,EV-05,MAIN-1,2025-07-05 19:45:38
SCN-5-00715,ORD-01241-T1,ORD-01241,EV-05,MAIN-1,2025-07-05 19:45:39
SCN-5-00716,ORD-00641-T4,ORD-00641,EV-05,SIDE-A,2025-07-05 19:45:45
SCN-5-00717,ORD-01535-T1,ORD-01535,EV-05,MAIN-2,2025-07-05 19:46:02
SCN-5-00718,ORD-00506-T1,ORD-00506,EV-05,MAIN-1,2025-07-05 19:46:03
SCN-5-00719,ORD-02644-T1,ORD-02644,EV-05,MAIN-1,2025-07-05 19:46:14
SCN-5-00720,ORD-03331-T2,ORD-03331,EV-05,MAIN-2,2025-07-05 19:46:21
SCN-5-00721,ORD-02382-T1,ORD-02382,EV-05,SIDE-A,2025-07-05 19:46:23
SCN-5-00722,ORD-00235-T3,ORD-00235,EV-05,MAIN-2,2025-07-05 19:46:30
SCN-5-00723,ORD-01355-T3,ORD-01355,EV-05,SIDE-A,2025-07-05 19:46:34
SCN-5-00724,ORD-01953-T2,ORD-01953,EV-05,MAIN-2,2025-07-05 19:46:41
SCN-5-00725,ORD-00035-T1,ORD-00035,EV-05,SIDE-A,2025-07-05 19:46:44
SCN-5-00726,ORD-03260-T3,ORD-03260,EV-05,MAIN-2,2025-07-05 19:46:46
SCN-5-00727,ORD-02586-T3,ORD-02586,EV-05,MAIN-2,2025-07-05 19:46:51
SCN-5-00728,ORD-03309-T4,ORD-03309,EV-05,MAIN-2,2025-07-05 19:46:51
SCN-5-00729,ORD-03340-T2,ORD-03340,EV-05,MAIN-2,2025-07-05 19:46:55
SCN-5-00730,ORD-02795-T1,ORD-02795,EV-05,SIDE-A,2025-07-05 19:47:01
SCN-5-00731,ORD-02850-T2,ORD-02850,EV-05,MAIN-1,2025-07-05 19:47:06
SCN-5-00732,ORD-00154-T1,ORD-00154,EV-05,MAIN-1,2025-07-05 19:47:07
SCN-5-00733,ORD-00898-T1,ORD-00898,EV-05,MAIN-1,2025-07-05 19:47:07
SCN-5-00734,ORD-02858-T2,ORD-02858,EV-05,MAIN-1,2025-07-05 19:47:11
SCN-5-00735,ORD-03179-T2,ORD-03179,EV-05,SIDE-A,2025-07-05 19:47:12
SCN-5-00736,ORD-01382-T1,ORD-01382,EV-05,SIDE-A,2025-07-05 19:47:13
SCN-5-00737,ORD-01244-T1,ORD-01244,EV-05,MAIN-2,2025-07-05 19:47:22
SCN-5-00738,ORD-00221-T1,ORD-00221,EV-05,MAIN-2,2025-07-05 19:47:23
SCN-5-00739,ORD-03236-T2,ORD-03236,EV-05,SIDE-A,2025-07-05 19:47:29
SCN-5-00740,ORD-03194-T1,ORD-03194,EV-05,MAIN-1,2025-07-05 19:47:31
SCN-5-00741,ORD-01612-T2,ORD-01612,EV-05,MAIN-2,2025-07-05 19:47:32
SCN-5-00742,ORD-00611-T2,ORD-00611,EV-05,MAIN-1,2025-07-05 19:47:37
SCN-5-00743,ORD-00332-T3,ORD-00332,EV-05,SIDE-A,2025-07-05 19:47:38
SCN-5-00744,ORD-01255-T1,ORD-01255,EV-05,MAIN-2,2025-07-05 19:47:38
SCN-5-00745,ORD-03267-T1,ORD-03267,EV-05,MAIN-1,2025-07-05 19:47:45
SCN-5-00746,ORD-01166-T1,ORD-01166,EV-05,MAIN-1,2025-07-05 19:47:55
SCN-5-00747,ORD-01810-T2,ORD-01810,EV-05,MAIN-2,2025-07-05 19:48:04
SCN-5-00748,ORD-02692-T1,ORD-02692,EV-05,MAIN-2,2025-07-05 19:48:04
SCN-5-00749,ORD-01723-T2,ORD-01723,EV-05,SIDE-A,2025-07-05 19:48:06
SCN-5-00750,ORD-01177-T2,ORD-01177,EV-05,SIDE-A,2025-07-05 19:48:11
SCN-5-00751,ORD-02989-T1,ORD-02989,EV-05,SIDE-A,2025-07-05 19:48:19
SCN-5-00752,ORD-00238-T2,ORD-00238,EV-05,MAIN-1,2025-07-05 19:48:22
SCN-5-00753,ORD-00279-T1,ORD-00279,EV-05,MAIN-2,2025-07-05 19:48:23
SCN-5-00754,ORD-02225-T4,ORD-02225,EV-05,MAIN-2,2025-07-05 19:48:23
SCN-5-00755,ORD-02214-T5,ORD-02214,EV-05,MAIN-1,2025-07-05 19:48:27
SCN-5-00756,ORD-03353-T2,ORD-03353,EV-05,MAIN-1,2025-07-05 19:48:27
SCN-5-00757,ORD-03333-T1,ORD-03333,EV-05,MAIN-1,2025-07-05 19:48:36
SCN-5-00758,ORD-01343-T1,ORD-01343,EV-05,MAIN-1,2025-07-05 19:48:37
SCN-5-00759,ORD-02213-T1,ORD-02213,EV-05,SIDE-A,2025-07-05 19:48:38
SCN-5-00760,ORD-03211-T2,ORD-03211,EV-05,MAIN-1,2025-07-05 19:48:38
SCN-5-00761,ORD-03268-T1,ORD-03268,EV-05,SIDE-A,2025-07-05 19:48:38
SCN-5-00762,ORD-02440-T3,ORD-02440,EV-05,SIDE-A,2025-07-05 19:48:45
SCN-5-00763,ORD-01761-T1,ORD-01761,EV-05,SIDE-A,2025-07-05 19:48:46
SCN-5-00764,ORD-01816-T1,ORD-01816,EV-05,MAIN-2,2025-07-05 19:48:46
SCN-5-00765,ORD-01079-T1,ORD-01079,EV-05,MAIN-1,2025-07-05 19:48:57
SCN-5-00766,ORD-01448-T2,ORD-01448,EV-05,SIDE-A,2025-07-05 19:49:03
SCN-5-00767,ORD-03003-T2,ORD-03003,EV-05,MAIN-1,2025-07-05 19:49:06
SCN-5-00768,ORD-01786-T1,ORD-01786,EV-05,MAIN-2,2025-07-05 19:49:09
SCN-5-00769,ORD-03256-T1,ORD-03256,EV-05,MAIN-1,2025-07-05 19:49:09
SCN-5-00770,ORD-00355-T4,ORD-00355,EV-05,MAIN-1,2025-07-05 19:49:16
SCN-5-00771,ORD-01992-T3,ORD-01992,EV-05,MAIN-2,2025-07-05 19:49:18
SCN-5-00772,ORD-03141-T5,ORD-03141,EV-05,MAIN-1,2025-07-05 19:49:21
SCN-5-00773,ORD-02274-T1,ORD-02274,EV-05,MAIN-2,2025-07-05 19:49:22
SCN-5-00774,ORD-02832-T1,ORD-02832,EV-05,MAIN-1,2025-07-05 19:49:26
SCN-5-00775,ORD-01357-T3,ORD-01357,EV-05,MAIN-2,2025-07-05 19:49:31
SCN-5-00776,ORD-03018-T1,ORD-03018,EV-05,MAIN-2,2025-07-05 19:49:36
SCN-5-00777,ORD-00507-T1,ORD-00507,EV-05,MAIN-2,2025-07-05 19:49:38
SCN-5-00778,ORD-02266-T1,ORD-02266,EV-05,MAIN-1,2025-07-05 19:49:38
SCN-5-00779,ORD-00332-T3,ORD-00332,EV-05,MAIN-2,2025-07-05 19:49:52
SCN-5-00780,ORD-02392-T2,ORD-02392,EV-05,SIDE-A,2025-07-05 19:49:52
SCN-5-00781,ORD-00887-T1,ORD-00887,EV-05,MAIN-2,2025-07-05 19:50:12
SCN-5-00782,ORD-02888-T1,ORD-02888,EV-05,MAIN-1,2025-07-05 19:50:18
SCN-5-00783,ORD-01117-T1,ORD-01117,EV-05,MAIN-2,2025-07-05 19:50:19
SCN-5-00784,ORD-02931-T3,ORD-02931,EV-05,SIDE-A,2025-07-05 19:50:20
SCN-5-00785,ORD-03036-T2,ORD-03036,EV-05,MAIN-2,2025-07-05 19:50:23
SCN-5-00786,ORD-00759-T1,ORD-00759,EV-05,SIDE-A,2025-07-05 19:50:26
SCN-5-00787,ORD-01749-T1,ORD-01749,EV-05,MAIN-2,2025-07-05 19:50:45
SCN-5-00788,ORD-00292-T4,ORD-00292,EV-05,MAIN-1,2025-07-05 19:50:47
SCN-5-00789,ORD-01357-T1,ORD-01357,EV-05,MAIN-2,2025-07-05 19:50:47
SCN-5-00790,ORD-00844-T2,ORD-00844,EV-05,MAIN-2,2025-07-05 19:50:58
SCN-5-00791,ORD-02601-T1,ORD-02601,EV-05,MAIN-1,2025-07-05 19:51:04
SCN-5-00792,ORD-00641-T1,ORD-00641,EV-05,MAIN-2,2025-07-05 19:51:05
SCN-5-00793,ORD-01330-T1,ORD-01330,EV-05,SIDE-A,2025-07-05 19:51:10
SCN-5-00794,ORD-01235-T3,ORD-01235,EV-05,MAIN-1,2025-07-05 19:51:11
SCN-5-00795,ORD-02982-T2,ORD-02982,EV-05,SIDE-A,2025-07-05 19:51:15
SCN-5-00796,ORD-02234-T2,ORD-02234,EV-05,MAIN-2,2025-07-05 19:51:16
SCN-5-00797,ORD-03075-T3,ORD-03075,EV-05,SIDE-A,2025-07-05 19:51:19
SCN-5-00798,ORD-03044-T1,ORD-03044,EV-05,MAIN-2,2025-07-05 19:51:26
SCN-5-00799,ORD-00137-T1,ORD-00137,EV-05,SIDE-A,2025-07-05 19:51:30
SCN-5-00800,ORD-03180-T2,ORD-03180,EV-05,MAIN-1,2025-07-05 19:51:32
SCN-5-00801,ORD-01143-T2,ORD-01143,EV-05,MAIN-1,2025-07-05 19:51:36
SCN-5-00802,ORD-03075-T1,ORD-03075,EV-05,MAIN-2,2025-07-05 19:51:38
SCN-5-00803,ORD-02974-T2,ORD-02974,EV-05,SIDE-A,2025-07-05 19:51:40
SCN-5-00804,ORD-01810-T1,ORD-01810,EV-05,MAIN-2,2025-07-05 19:51:45
SCN-5-00805,ORD-03080-T1,ORD-03080,EV-05,MAIN-2,2025-07-05 19:51:47
SCN-5-00806,ORD-02918-T2,ORD-02918,EV-05,MAIN-1,2025-07-05 19:51:52
SCN-5-00807,ORD-02899-T2,ORD-02899,EV-05,MAIN-2,2025-07-05 19:51:54
SCN-5-00808,ORD-03010-T1,ORD-03010,EV-05,MAIN-1,2025-07-05 19:51:56
SCN-5-00809,ORD-00962-T2,ORD-00962,EV-05,MAIN-2,2025-07-05 19:52:05
SCN-5-00810,ORD-02271-T2,ORD-02271,EV-05,SIDE-A,2025-07-05 19:52:05
SCN-5-00811,ORD-00899-T2,ORD-00899,EV-05,SIDE-A,2025-07-05 19:52:08
SCN-5-00812,ORD-02132-T5,ORD-02132,EV-05,MAIN-2,2025-07-05 19:52:11
SCN-5-00813,ORD-02132-T1,ORD-02132,EV-05,MAIN-2,2025-07-05 19:52:20
SCN-5-00814,ORD-03071-T1,ORD-03071,EV-05,MAIN-2,2025-07-05 19:52:26
SCN-5-00815,ORD-00870-T2,ORD-00870,EV-05,MAIN-2,2025-07-05 19:52:28
SCN-5-00816,ORD-03190-T2,ORD-03190,EV-05,MAIN-1,2025-07-05 19:52:29
SCN-5-00817,ORD-02020-T2,ORD-02020,EV-05,MAIN-2,2025-07-05 19:52:31
SCN-5-00818,ORD-02225-T1,ORD-02225,EV-05,MAIN-2,2025-07-05 19:52:42
SCN-5-00819,ORD-02780-T1,ORD-02780,EV-05,MAIN-1,2025-07-05 19:52:42
